BondID,ISIN,Issuer,Sector,CreditRating,Currency,FaceValue,CouponRate,CouponFrequency,BondType,IssueDate,MaturityDate,ValuationDate,YearsToMaturity,OriginalMaturityYears,YieldToMaturity,CleanPrice,AccruedInterest,DirtyPrice,MacaulayDuration,ModifiedDuration,Convexity,DV01_Per100Face,EffectiveDuration,EffectiveConvexity,SpreadOverBenchmark_bps,OAS_bps,ZSpread_bps,KeyRateBucket,Quantity,MarketValue_LocalCcy,MarketValue_INR,PortfolioWeight,IsCallable,CallDate,IsPutable,IsFloatingRate,BenchmarkIndex,PriceChange_Up50bps,PriceChange_Dn50bps,PriceChange_Up100bps,PriceChange_Dn100bps,PriceChange_Up200bps,PriceChange_Dn200bps,CalculatedPrice,CalculatedMacaulayDuration,CalculatedModifiedDuration,CalculatedConvexity,CalculatedDV01,Price_Diff,Macaulay_Diff,Modified_Diff,Convexity_Diff,DV01_Diff,MV_Weight_Calc,DV01_Total,KRD_3M,KRD_6M,KRD_1Y,KRD_2Y,KRD_3Y,KRD_5Y,KRD_7Y,KRD_10Y,KRD_20Y,KRD_30Y,KRD_Sum,KRD_Difference,Pnl_-200bps,Pnl_-100bps,Pnl_-50bps,Pnl_50bps,Pnl_100bps,Pnl_200bps
ZTFI-0104,IN1655852398,State of Tamil Nadu,Government,SOV,INR,100,0.0718,2,Fixed,2024-03-30,2027-03-30,2024-10-31,2.4093,3,0.0714,100.0733,1.4431,101.0055,1.8985,1.8331,4.3466,0.0183,1.8331,4.3466,0,0,-1,2-3Y,20000,20014.66,20014.66,0.000624,False,,False,False,IN10YT,0.9227,-0.9118,1.8562,-1.8127,3.7559,-3.5819,100.07333967305375,1.8984558361680035,1.8330171248122076,4.346612803082745,0.018343614535785643,3.9673053748856546e-05,-4.41638319965687e-05,-8.287518779237502e-05,1.280308274509423e-05,4.3614535785642394e-05,0.000624300321620067,366.0,0.0,0.0,0.0,1.08281217,0.75028783,0.0,0.0,0.0,0.0,0.0,1.8331,0.0,751.1766091512,371.23851851780006,184.53181274445,-182.35691971555,-362.53894640219994,-716.3783206888
ZTFI-0105,IN5952694958,State of Tamil Nadu,Government,SOV,INR,100,0.0791,2,Fixed,2019-06-10,2030-06-07,2024-10-31,5.5989,11,0.0756,101.5514,1.6131,102.2798,4.573,4.4064,23.8472,0.0447,4.4064,23.8472,0,0,-2,5-7Y,50000,50775.7,50775.7,0.001584,False,,False,False,IN10YT,2.2677,-2.2071,4.5958,-4.3537,9.4339,-8.4652,101.55143611456603,4.572956174342003,4.40639446361727,23.847157199674616,0.04474756858676066,3.6114566029255e-05,-4.382565799776472e-05,-5.536382730042533e-06,-4.2800325385172755e-05,4.7568586760665665e-05,0.0015838033641582736,2235.0,0.0,0.0,0.0,0.0,0.0,3.086903519999999,1.3194964800000009,0.0,0.0,0.0,4.4064,0.0,4716.932544208,2297.923358452,1133.825950813,-1103.554493987,-2176.8375311479995,-4232.589234992
ZTFI-0106,IN9409749930,State of Kerala,Government,SOV,INR,100,0.0749,2,Fixed,2022-03-29,2027-03-28,2024-10-31,2.4038,5,0.0772,99.5812,1.5751,99.8579,1.894,1.8236,4.3088,0.0182,1.8236,4.3088,0,0,2,2-3Y,500000,497906.0,497906.0,0.015531,False,,False,False,IN10YT,0.9133,-0.9026,1.8374,-1.7945,3.7177,-3.5461,99.58118106739454,1.894037071180143,1.8236443974389978,4.308833120059095,0.018160066294391247,-1.8932605456711826e-05,3.7071180143177784e-05,4.4397438997645366e-05,3.312005909528182e-05,-3.9933705608754394e-05,0.015530759749931355,9100.0,0.0,0.0,0.0,1.0872303200000002,0.7363696799999999,0.0,0.0,0.0,0.0,0.0,1.8236,0.0,18588.703106560002,9187.082684640001,4566.72412516,-4513.089690840001,-8972.54494736,-17730.55215744
ZTFI-0107,IN9130756263,State of Maharashtra,Government,SOV,INR,100,0.072,2,Fixed,2015-10-12,2030-10-08,2024-10-31,5.9357,15,0.0747,98.8003,1.3245,98.9124,4.6312,4.4645,24.2943,0.0441,4.4645,24.2943,0,0,-1,5-7Y,500000,494001.5,494001.5,0.015409,False,,False,False,IN10YT,2.2355,-2.1755,4.531,-4.2909,9.3019,-8.3418,98.80025082091483,4.631245346013966,4.464496405276875,24.294328118509355,0.04410933646304279,-4.917908516688385e-05,4.534601396599669e-05,-3.5947231253885548e-06,2.8118509355579135e-05,9.336463042790288e-06,0.01540896999153598,22050.0,0.0,0.0,0.0,0.0,0.0,2.3757836750000005,2.0887163249999996,0.0,0.0,0.0,4.4645,0.0,46509.678063290005,22654.7679995725,11177.366241768126,-10877.330725731876,-21454.625935427503,-41709.10980671
ZTFI-0108,IN8578652785,State of Gujarat,Government,SOV,INR,100,0.0743,2,Fixed,2015-01-29,2028-01-26,2024-10-31,3.2361,13,0.0772,99.2364,1.4928,99.7275,2.7427,2.6408,8.6278,0.0262,2.6408,8.6278,0,0,10,3-5Y,200000,198472.8,198472.8,0.006191,False,,False,False,IN10YT,1.321,-1.2996,2.6634,-2.5778,5.4125,-5.07,99.23641354234996,2.7426941941208263,2.64076082622841,8.627791330599218,0.02620596334180403,1.3542349961426225e-05,-5.80587917387021e-06,-3.917377159012858e-05,-8.669400783034575e-06,5.9633418040272446e-06,0.006190793791792377,5240.0,0.0,0.0,0.0,0.0,2.32905356,0.31174643999999996,0.0,0.0,0.0,0.0,2.6408,0.0,10825.016129567999,5326.888883592,2642.039646498,-2599.230055902,-5155.650521208,-10140.062680031999
ZTFI-0109,IN3484344375,State of Gujarat,Government,SOV,INR,100,0.0732,2,Fixed,2015-01-02,2025-12-30,2024-10-31,1.1636,11,0.078,99.5467,0.5267,100.5962,0.9823,0.9454,1.3567,0.0094,0.9454,1.3567,0,0,7,1-2Y,20000,19909.34,19909.34,0.000621,False,,False,False,IN10YT,0.4722,-0.4689,0.9479,-0.9344,1.9092,-1.8552,99.54668783654975,0.982306704630833,0.9454347494040742,1.3567252598714303,0.009411489786875402,-1.216345025056853e-05,6.704630833076486e-06,3.4749404074219115e-05,2.5259871430316494e-05,1.1489786875401586e-05,0.0006210151641468436,188.0,0.0,0.0,0.79073256,0.15466743999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.9454,0.0,381.8480010356,189.5734504389,94.449087699725,-93.77381266027501,-186.8723502811,-371.0436004044001
ZTFI-0110,IN5240415747,State of Kerala,Government,SOV,INR,100,0.0686,2,Fixed,2021-08-16,2032-08-13,2024-10-31,7.7837,11,0.0756,96.048,0.2354,97.1039,5.9498,5.7331,40.6528,0.0551,5.7331,40.6528,0,0,2,7-10Y,20000,19209.6,19209.6,0.000599,False,,False,False,IN10YT,2.8021,-2.7045,5.7018,-5.3113,11.794,-10.2321,96.04801155717152,5.949775152787583,5.733065285014052,40.65276488168062,0.05506495207530485,1.1557171518461473e-05,-2.4847212416467812e-05,-3.471498594809219e-05,-3.5118319381410856e-05,-3.504792469515017e-05,0.0005991887675430329,1102.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.235423176666668,1.4976768233333326,0.0,0.0,5.7331,0.0,2358.795960576,1140.351778944,560.4143391360001,-540.891238464,-1062.259376256,-2046.4263498240002
ZTFI-0111,IN8330165712,TCS,Banking,AAA,INR,100,0.0701,2,Fixed,2015-07-17,2025-07-14,2024-10-31,0.7009,10,0.0771,99.663,0.8337,100.8031,0.5,0.4814,0.4636,0.0048,0.4814,0.4636,79,79,83,0-1Y,200000,199326.0,199326.0,0.006217,False,,False,False,IN10YT,0.2405,-0.2393,0.4821,-0.4775,0.9688,-0.9503,99.66299167107987,0.5,0.48144046988589856,0.4635698520879096,0.004798179754035909,-8.328920131361883e-06,0.0,4.046988589856415e-05,-3.01479120904391e-05,-1.8202459640907082e-06,0.006217406936077929,960.0,0.0,0.28797348,0.19342651999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48139999999999994,-5.551115123125783e-17,1937.5922347199996,964.17574068,480.93277616999995,-478.62258783,-954.9349873199999,-1900.6292212800001
ZTFI-0112,IN0193802620,SBI,NBFC,AAA,INR,100,0.0899,2,Fixed,2018-10-28,2026-10-26,2024-10-31,1.9849,8,0.0774,101.7387,1.9705,101.7595,1.437,1.3835,2.6251,0.0141,1.3835,2.6251,75,75,73,1-2Y,200000,203477.4,203477.4,0.006347,False,,False,False,IN10YT,0.7071,-0.7004,1.4209,-1.3942,2.8685,-2.7617,101.73872017518386,1.436988891985786,1.383449400198119,2.6251187095956032,0.014075037140328237,2.0175183863102575e-05,-1.1108014214000761e-05,-5.059980188093505e-05,1.8709595603016993e-05,-2.4962859671762497e-05,0.006346898036859732,2820.0,0.0,0.0,0.02089084999999985,1.3626091500000002,0.0,0.0,0.0,0.0,0.0,0.0,1.3835,0.0,5737.049362548,2841.817255137,1414.23177103425,-1400.87805796575,-2788.4024028629997,-5523.389953452
ZTFI-0113,IN7887287431,SBI,NBFC,AAA,INR,100,0.0766,2,Fixed,2019-02-25,2028-02-23,2024-10-31,3.3128,9,0.0843,97.9958,0.565,99.2873,2.7334,2.6228,8.5303,0.0257,2.6228,8.5303,67,67,68,3-5Y,5000,4899.79,4899.79,0.000153,False,,False,False,IN10YT,1.2956,-1.2747,2.612,-2.5284,5.3077,-4.9733,97.99582725411817,2.7334460600080717,2.622891196092762,8.530253397538925,0.025703239255865373,2.7254118165842556e-05,4.606000807161337e-05,9.119609276231344e-05,-4.6602461075906376e-05,3.239255865372659e-06,0.00015283499559177064,128.50000000000003,0.0,0.0,0.0,0.0,2.2125940799999997,0.4102059200000002,0.0,0.0,0.0,0.0,2.6228,0.0,265.38271996739996,130.60152605185,64.7783045429625,-63.73338757703749,-126.42185818815,-248.66404851259998
ZTFI-0114,IN6685161227,ICICI Bank,Infrastructure,AAA,INR,100,0.0765,2,Fixed,2024-04-22,2029-04-21,2024-10-31,4.4709,5,0.08,98.8218,0.6304,99.9358,3.5172,3.3819,13.9893,0.0334,3.3819,13.9893,68,68,63,3-5Y,50000,49410.9,49410.9,0.001541,False,,False,False,IN10YT,1.6883,-1.6537,3.4112,-3.2729,6.9606,-6.4076,98.82176964688367,3.517168522041377,3.38189280965517,13.98931766352158,0.03342046322061954,-3.035311632970661e-05,-3.147795862279423e-05,-7.190344829766104e-06,1.7663521580502106e-05,2.046322061954181e-05,0.0015412323147901072,1670.0,0.0,0.0,0.0,0.0,0.8946816449999995,2.4872183550000004,0.0,0.0,0.0,0.0,3.3819,0.0,3480.2992348740004,1705.5884222685004,844.1539123421251,-826.8733147578752,-1636.4660319315,-3203.809673526
ZTFI-0115,IN5301742684,Infosys,Infrastructure,AAA,INR,100,0.0838,2,Fixed,2022-07-01,2028-06-29,2024-10-31,3.6605,6,0.0779,101.7775,1.5665,103.0465,3.109,2.9924,11.0531,0.0305,2.9924,11.0531,50,50,58,3-5Y,10000,10177.75,10177.75,0.000317,False,,False,False,IN10YT,1.5369,-1.5087,3.1018,-2.9893,6.3162,-5.8662,101.77749700715478,3.10898285019279,2.992427787855806,11.053091105408335,0.03045618102226211,-2.992845224980556e-06,-1.714980720990411e-05,2.778785580614951e-05,-8.894591665864482e-06,-4.3818977737888204e-05,0.0003174659273936523,305.0,0.0,0.0,0.0,0.0,2.0041599000000003,0.9882400999999997,0.0,0.0,0.0,0.0,2.9924,0.0,631.617119705,310.18377542625,153.6856916065625,-150.8732993934375,-298.93420657375,-586.6188442949999
ZTFI-0116,IN7833918785,IRFC,Infrastructure,AAA,INR,100,0.0716,2,Fixed,2024-03-18,2027-03-18,2024-10-31,2.3765,3,0.0821,98.099,0.2682,98.6863,1.8976,1.8228,4.2995,0.0179,1.8228,4.2995,32,32,41,2-3Y,100000,98099.0,98099.0,0.00306,False,,False,False,IN10YT,0.8993,-0.8888,1.8092,-1.7671,3.6607,-3.4919,98.09901135782974,1.897573025378781,1.8227491718733788,4.299478238051147,0.017880989171408134,1.1357829734492952e-05,-2.697462121892258e-05,-5.082812662116076e-05,-2.176194885272764e-05,-1.901082859186512e-05,0.003059918941945901,1790.0,0.0,0.0,0.0,1.1365158,0.6862842000000001,0.0,0.0,0.0,0.0,0.0,1.8228,0.0,3660.6524741,1809.237404525,899.34649413125,-888.8020778687501,-1767.0597394750002,-3491.9418139000004
ZTFI-0117,IN3971870728,HDFC Bank,Infrastructure,AAA,INR,100,0.0783,2,Fixed,2023-10-11,2025-10-10,2024-10-31,0.9418,2,0.0837,99.7408,1.5982,101.2007,0.5,0.4799,0.4606,0.0048,0.4837,0.3946,66,48,72,0-1Y,20000,19948.16,19948.16,0.000622,True,2025-04-20,False,False,IN10YT,0.2399,-0.2388,0.481,-0.4764,0.9665,-0.9481,99.74084561117243,0.5000000000000001,0.47991553486586375,0.46063784121117596,0.004786718126945936,4.561117243895296e-05,1.1102230246251565e-16,1.55348658637533e-05,3.784121117594852e-05,-1.3281873054063476e-05,0.0006222260434965448,96.0,0.0,0.055860360000000026,0.42403963999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4799,0.0,193.3000641792,96.1906259648,47.98046145120001,-47.7507583888,-95.2718137152,-189.62481518080003
ZTFI-0118,IN8017046226,IRFC,Banking,AAA,INR,100,0.0775,2,Fixed,2021-03-13,2029-03-11,2024-10-31,4.3587,8,0.0869,96.8802,0.2577,98.547,3.5058,3.3598,13.837,0.0325,3.2317,13.8222,44,17,51,3-5Y,50000,48440.1,48440.1,0.001511,True,2027-01-04,False,False,IN10YT,1.6442,-1.6107,3.322,-3.188,6.7781,-6.2419,96.8802071917479,3.5057903975752995,3.359806792443624,13.8370238680921,0.03254987781761803,7.1917478976502025e-06,-9.602424700272394e-06,6.7924436240041075e-06,2.386809210008778e-05,4.987781761802562e-05,0.0015109509734019067,1625.0,0.0,0.0,0.0,0.0,1.0773198700000004,2.2824801299999997,0.0,0.0,0.0,0.0,3.3598,0.0,3389.0340923400004,1661.003762985,822.12356069625,-805.3669191037501,-1593.9771966150001,-3120.92782686
ZTFI-0119,IN3004786863,NABARD,Banking,AAA,INR,100,0.075,2,Fixed,2023-05-28,2030-05-26,2024-10-31,5.5661,7,0.0775,98.8975,1.153,100.6529,4.6005,4.4289,24.0074,0.0438,4.6012,21.273,68,45,65,5-7Y,200000,197795.0,197795.0,0.00617,True,2027-08-12,False,False,IN10YT,2.2197,-2.1604,4.4988,-4.2614,9.235,-8.2853,98.89752064236603,4.600536892949635,4.428916383104341,24.0074418884962,0.04380088494213747,2.06423660387145e-05,3.689294963482581e-05,1.638310434159962e-05,4.18884961987942e-05,8.849421374718114e-07,0.006169651751008568,8760.0,0.0,0.0,0.0,0.0,0.0,3.1752998550000004,1.253600144999999,0.0,0.0,0.0,4.4289,0.0,18469.994246599996,8997.569939149998,4439.4281735375,-4320.714581462499,-8522.71557085,-16570.5767734
ZTFI-0120,IN0790306738,HDFC Bank,Infrastructure,AAA,INR,100,0.0743,2,Fixed,2024-03-12,2026-03-12,2024-10-31,1.3607,2,0.0879,98.7247,1.0701,99.7974,0.982,0.9407,1.3433,0.0093,0.9407,1.3433,72,72,77,1-2Y,10000,9872.47,9872.47,0.000308,False,,False,False,IN10YT,0.466,-0.4627,0.9353,-0.9221,1.8839,-1.8309,98.72467820091501,0.9819771529538706,0.9406361923021894,1.3432848731396017,0.009286400538916766,-2.1799084990448137e-05,-2.284704612942612e-05,-6.38076978105584e-05,-1.5126860398284592e-05,-1.359946108323365e-05,0.00030794358715983494,93.0,0.0,0.0,0.60138951,0.33931049,0.0,0.0,0.0,0.0,0.0,0.0,0.9407,0.0,188.3929883702,93.53340973754999,46.6009337568875,-46.2693915331125,-92.20724084245,-183.0883127898
ZTFI-0121,IN2836440892,TCS,NBFC,AAA,INR,100,0.0825,2,Fixed,2020-06-12,2028-06-10,2024-10-31,3.6085,8,0.0756,102.0876,0.7861,103.1693,3.1151,3.0016,11.1073,0.0306,3.0016,11.1073,80,80,88,3-5Y,20000,20417.52,20417.52,0.000637,False,,False,False,IN10YT,1.5463,-1.518,3.121,-3.0076,6.3553,-5.9017,102.08764917439915,3.11511823455098,3.001655650945249,11.107319893668425,0.030643196903605133,4.917439915175237e-05,1.8234550979823183e-05,5.5650945249396955e-05,1.9893668424586508e-05,4.319690360513398e-05,0.000636866392068821,612.0,0.0,0.0,0.0,0.0,2.0883632000000003,0.9132367999999996,0.0,0.0,0.0,0.0,3.0016,0.0,1271.0612646191998,624.1914563147999,309.26093415869997,-303.59134616129995,-601.5131043252,-1180.3478566607998
ZTFI-0122,IN4628733427,Bajaj Finance,Banking,AAA,INR,100,0.0883,2,Fixed,2020-08-15,2030-08-13,2024-10-31,5.7823,10,0.0804,103.4567,0.5629,104.1858,4.493,4.3194,23.1603,0.0447,4.3194,23.1603,28,28,25,5-7Y,100000,103456.7,103456.7,0.003227,False,,False,False,IN10YT,2.2643,-2.2044,4.5885,-4.3489,9.4166,-8.4582,103.45665873411653,4.493014328470325,4.319375435945323,23.160274748501788,0.04468681504211212,-4.1265883467644926e-05,1.4328470324898035e-05,-2.4564054676545766e-05,-2.5251498211531498e-05,-1.3184957887879545e-05,0.0032270371359668752,4470.0,0.0,0.0,0.0,0.0,0.0,2.6298666899999996,1.6895333100000005,0.0,0.0,0.0,4.3194,0.0,9416.635041402002,4588.5131102505,2264.305452512625,-2204.403247287375,-4348.904289349501,-8458.199757798
ZTFI-0123,IN1830469901,LIC Housing,NBFC,AAA,INR,100,0.0738,2,Fixed,2022-05-20,2032-05-17,2024-10-31,7.5428,10,0.0777,97.8144,0.0283,99.5435,5.8705,5.651,39.8104,0.0553,5.651,39.8104,39,39,37,7-10Y,20000,19562.88,19562.88,0.00061,False,,False,False,IN10YT,2.8124,-2.7151,5.7222,-5.3328,11.8338,-10.2762,97.81437577365898,5.870501400801167,5.650961544786222,39.810407053041715,0.0552745276024216,-2.422634102572374e-05,1.4008011675059606e-06,-3.845521377776606e-05,7.053041713334096e-06,-2.5472397578399364e-05,0.0006102083310840543,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6285457333333335,1.0224542666666663,0.0,0.0,5.651,0.0,2366.7579131904,1144.4386526976,562.4842503744,-543.0140984256001,-1066.5580449024,-2055.2354820096
ZTFI-0124,IN3936385467,IRFC,NBFC,AAA,INR,100,0.0807,2,Fixed,2022-06-27,2029-06-25,2024-10-31,4.6489,7,0.0797,100.372,1.5366,101.0181,3.8629,3.7149,16.9243,0.0373,3.6046,15.1801,49,24,45,3-5Y,50000,50186.0,50186.0,0.001565,True,2027-02-26,False,False,IN10YT,1.8856,-1.8431,3.8137,-3.6438,7.7972,-7.1177,100.37202082151146,3.862904656285653,3.7148671984282857,16.92426473723523,0.03728687277897938,2.0821511455437758e-05,4.656285653048542e-06,-3.280157171436926e-05,-3.526276476861767e-05,-1.3127221020620139e-05,0.0015654093519862282,1865.0,0.0,0.0,0.0,0.0,0.6521506949999996,3.0627493050000005,0.0,0.0,0.0,0.0,3.7149,0.0,3898.5920119600005,1906.82785999,942.7968934975,-921.5628205025,-1821.8915680100001,-3558.84684404
ZTFI-0125,IN2048996423,Power Finance Corp,Banking,AAA,INR,100,0.0766,2,Fixed,2020-05-07,2028-05-05,2024-10-31,3.5099,8,0.0782,99.5182,0.6464,100.98,3.1346,3.0166,11.1755,0.03,3.0166,11.1755,61,61,71,3-5Y,100000,99518.2,99518.2,0.003104,False,,False,False,IN10YT,1.5149,-1.4871,3.0577,-2.9465,6.2266,-5.7817,99.51823455267372,3.1346007006748424,3.016649697502495,11.17550199762206,0.030021165215930554,3.4552673724874694e-05,7.006748425908427e-07,4.9697502495060775e-05,1.9976220606565676e-06,2.116521593055476e-05,0.0031041868443955653,3000.0,0.0,0.0,0.0,0.0,2.24751783,0.76908217,0.0,0.0,0.0,0.0,3.0166,0.0,6226.56517122,3057.674303405,1514.93508115125,-1487.13094004875,-2946.457738995,-5781.69891358
ZTFI-0126,IN7725228728,IRFC,Infrastructure,AAA,INR,100,0.0898,2,Fixed,2023-10-24,2025-10-23,2024-10-31,0.9774,2,0.0859,100.187,0.1089,100.2013,0.5,0.4794,0.4597,0.0048,0.4794,0.4597,80,80,79,0-1Y,5000,5009.35,5009.35,0.000156,False,,False,False,IN10YT,0.2407,-0.2396,0.4826,-0.478,0.9698,-0.9514,100.18696965338702,0.5,0.479409367659044,0.4596666835984889,0.0048030571769206104,-3.0346612973630727e-05,0.0,9.367659044023924e-06,-3.3316401511107596e-05,3.05717692061086e-06,0.00015625240779046373,24.0,0.0,0.021668879999999956,0.45773112000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794,0.0,48.490207439,24.12996380975,12.0361969274375,-11.9786269725625,-23.89968399025,-47.569088160999996
ZTFI-0127,IN1203875099,REC Ltd,Banking,AAA,INR,100,0.0883,2,Fixed,2024-03-17,2033-03-15,2024-10-31,8.3696,9,0.0819,103.7027,1.1826,104.3356,5.944,5.7102,41.7331,0.0592,5.7115,39.8417,20,2,28,7-10Y,50000,51851.35,51851.35,0.001617,True,2029-01-05,False,False,IN10YT,3.0149,-2.9067,6.138,-5.7052,12.7088,-10.9777,103.70273867931299,5.944039369211327,5.710206416457397,41.73305723324581,0.05921640438108177,3.867931299339489e-05,3.9369211327411335e-05,6.416457396518638e-06,-4.27667541913479e-05,1.640438108176795e-05,0.0016173552027081478,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1033033599999995,2.6068966400000004,0.0,0.0,5.7102,0.0,6354.415090337,3069.0116664342504,1507.4568635335627,-1453.3589241664376,-2852.6199089657503,-5488.848060463
ZTFI-0128,IN1182339845,NHAI,Banking,AAA,INR,100,0.0753,2,Fixed,2023-10-13,2031-10-11,2024-10-31,6.9432,8,0.0875,94.0481,1.3125,94.6128,5.2117,4.9932,30.9369,0.047,4.9932,30.9369,56,56,53,5-7Y,50000,47024.05,47024.05,0.001467,False,,False,False,IN10YT,2.3844,-2.3116,4.8415,-4.5505,9.9739,-8.8101,94.04807471492684,5.2116942883513415,4.9932400367438,30.936850929520528,0.046960461204524497,-2.5285073164127425e-05,-5.711648658923707e-06,4.0036743800264674e-05,-4.907047947355636e-05,-3.9538795475503596e-05,0.0014667813262317778,2350.0,0.0,0.0,0.0,0.0,0.0,0.1418068799999999,4.85139312,0.0,0.0,0.0,4.9932,0.0,4986.965395689001,2420.7437812222497,1192.1871614555625,-1155.8177031444375,-2275.26594797775,-4405.0540627109995
ZTFI-0129,IN0166687002,REC Ltd,Infrastructure,AAA,INR,100,0.0717,2,Fixed,2019-10-28,2027-10-26,2024-10-31,2.9843,8,0.0793,98.3066,1.6476,98.7185,2.3312,2.2423,6.3171,0.022,2.2423,6.3171,26,26,36,2-3Y,500000,491533.0,491533.0,0.015332,False,,False,False,IN10YT,1.1099,-1.0944,2.2354,-2.1733,4.5329,-4.2845,98.30664289426798,2.3311785139828904,2.2422724128147844,6.317081572804666,0.022043027335825166,4.289426797754459e-05,-2.1486017109495492e-05,-2.758718521578274e-05,-1.842719533406978e-05,4.302733582516732e-05,0.015331972163747792,10999.999999999998,0.0,0.0,0.0,0.03520410999999961,2.2070958900000006,0.0,0.0,0.0,0.0,0.0,2.2423,0.0,22664.301540860004,11176.897614715,5549.63551842875,-5472.008940571251,-10866.391303285001,-21422.27629514
ZTFI-0130,IN1489025039,Infosys,Banking,AAA,INR,100,0.0729,2,Fixed,2017-11-02,2025-10-31,2024-10-31,0.9993,8,0.0789,99.7114,1.5481,100.9453,0.5,0.481,0.4628,0.0048,0.481,0.4628,35,35,40,0-1Y,100000,99711.4,99711.4,0.00311,False,,False,False,IN10YT,0.2404,-0.2392,0.4819,-0.4773,0.9685,-0.95,99.71138582904422,0.49999999999999994,0.4810236182596565,0.4627674426472235,0.0047963531593171495,-1.4170955779491123e-05,-5.551115123125783e-17,2.3618259656521534e-05,-3.255735277646332e-05,-3.6468406828501013e-06,0.0031102131682070613,480.0,0.0,0.0006734000000000326,0.48032659999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481,0.0,968.452955184,481.9191557959999,240.38274744899996,-239.229086551,-477.304512204,-949.9943808159999
ZTFI-0131,IN2185016315,Bajaj Finance,Infrastructure,AAA,INR,100,0.0821,2,Fixed,2017-07-22,2025-07-20,2024-10-31,0.7173,8,0.0792,100.1395,0.9248,100.6078,0.5,0.481,0.4626,0.0048,0.481,0.4626,37,37,44,0-1Y,200000,200279.0,200279.0,0.006247,False,,False,False,IN10YT,0.2414,-0.2403,0.484,-0.4794,0.9726,-0.9541,100.13947672181608,0.5,0.48095421315890724,0.46263391031060713,0.004816250323288577,-2.3278183917341266e-05,0.0,-4.5786841092743114e-05,3.391031060712146e-05,1.6250323288577104e-05,0.0062471330571563745,960.0,0.0,0.27195739999999996,0.20904260000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481,0.0,1945.2137930800002,967.9744432699999,482.8291083175,-480.5128816825,-958.7095367300001,-1908.1541669199999
ZTFI-0132,IN9619431142,Bajaj Finance,Banking,AAA,INR,100,0.0776,2,Fixed,2022-02-12,2026-02-11,2024-10-31,1.2813,4,0.0791,99.8585,0.8628,101.3355,0.9813,0.944,1.3534,0.0094,0.9065,1.1681,25,6,33,1-2Y,5000,4992.93,4992.93,0.000156,True,2025-06-21,False,False,IN10YT,0.473,-0.4696,0.9494,-0.9359,1.9124,-1.8583,99.85845163590491,0.9813116258886495,0.9439773227729782,1.3534484147746157,0.009426411383151645,-4.836409509323403e-05,1.1625888649557936e-05,-2.2677227021761226e-05,4.841477461581256e-05,2.6411383151644582e-05,0.00015574023265079104,47.0,0.0,0.0,0.6784527999999999,0.2655472000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.0,95.6180046924,47.47113077310001,23.651097493275,-23.482161706725005,-46.7953876269,-92.91503210760001
ZTFI-0133,IN8861015819,LIC Housing,Infrastructure,AAA,INR,100,0.082,2,Fixed,2019-02-26,2026-02-24,2024-10-31,1.3169,7,0.0752,100.6435,1.4859,101.7905,0.9804,0.9449,1.3568,0.0095,0.9449,1.3568,44,44,46,1-2Y,50000,50321.75,50321.75,0.00157,False,,False,False,IN10YT,0.4772,-0.4738,0.9578,-0.9442,1.9293,-1.8747,100.6434842519568,0.980369189332463,0.9448430891793205,1.3567896240383603,0.009509230056638916,-1.5748043196595063e-05,-3.08106675370734e-05,-5.691082067948994e-05,-1.03759616396637e-05,9.230056638916476e-06,0.0015696436866519145,475.0,0.0,0.0,0.64546119,0.29943880999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.9449,0.0,964.6357415799998,478.90404326999993,238.59856475499998,-236.891650995,-472.07638822999996,-937.32512142
ZTFI-0134,IN2622444721,Power Finance Corp,Infrastructure,AAA,INR,100,0.0733,2,Fixed,2022-03-25,2028-03-23,2024-10-31,3.3922,6,0.0813,97.9076,0.4519,99.053,2.7439,2.6367,8.5992,0.0258,2.6367,8.5992,43,43,44,3-5Y,5000,4895.38,4895.38,0.000153,False,,False,False,IN10YT,1.3013,-1.2802,2.6236,-2.5394,5.3314,-4.9947,97.90757508996401,2.743862993596889,2.636681875363368,8.59919001727666,0.02581511287004861,-2.4910035989478274e-05,-3.700640311121717e-05,-1.812463663197761e-05,-9.982723339518884e-06,1.51128700486107e-05,0.00015269743820042127,129.0,0.0,0.0,0.0,0.0,2.11964313,0.5170568699999998,0.0,0.0,0.0,0.0,2.6367,0.0,266.5722392592,131.1813020448,65.0644466262,-64.0120378338,-126.97166687519999,-249.7336985808
